,posted,neighborhood,city,post title,price,URL
161,2022-10-24 00:53,Lehighton,allentown,HURST QUARTER STICK SHIFTER,159,https://allentown.craigslist.org/pts/d/lehighton-hurst-quarter-stick-shifter/7543552092.html
162,2022-10-24 00:52,Lehighton,allentown,SBC WEIAND STEALTH INTAKE MANIFOLD,159,https://allentown.craigslist.org/pts/d/lehighton-sbc-weiand-stealth-intake/7543553483.html
163,2022-10-24 00:52,Lehighton,allentown,1993 - 2002 Camaro Firebird window motor,20,https://allentown.craigslist.org/pts/d/lehighton-camaro-firebird-window-motor/7545725554.html
164,2022-10-24 00:51,Allentown,allentown,The kicks first four book series,10,https://allentown.craigslist.org/bks/d/allentown-the-kicks-first-four-book/7546253514.html
165,2022-10-24 00:51,Allentown,allentown,Rock star party backdrop,3,https://allentown.craigslist.org/bab/d/allentown-rock-star-party-backdrop/7548533716.html
166,2022-10-24 00:50,Allentown,allentown,Finger pointer,4,https://allentown.craigslist.org/bab/d/allentown-finger-pointer/7546253423.html
167,2022-10-24 00:50,Allentown,allentown,2 discovery books. Seed to forest and energy,4,https://allentown.craigslist.org/bab/d/allentown-discovery-books-seed-to/7545304396.html
168,2022-10-24 00:50,Allentown,allentown,Little cross stitch on perforated paper,3,https://allentown.craigslist.org/for/d/allentown-little-cross-stitch-on/7547616368.html
169,2022-10-24 00:50,Allentown,allentown,Vocabulary workshop sadlier level e,5,https://allentown.craigslist.org/bks/d/allentown-vocabulary-workshop-sadlier/7545304480.html
170,2022-10-24 00:50,Allentown,allentown,Diner dude costume,10,https://allentown.craigslist.org/clo/d/allentown-diner-dude-costume/7540351655.html
171,2022-10-24 00:50,Allentown,allentown,Small cotton throw rug. 21 x 30,5,https://allentown.craigslist.org/bab/d/allentown-small-cotton-throw-rug-21-30/7537734009.html
172,2022-10-24 00:50,Allentown,allentown,Lands end new girls cardigan,8,https://allentown.craigslist.org/bab/d/allentown-lands-end-new-girls-cardigan/7545304569.html
173,2022-10-24 00:50,Allentown,allentown,Couple leftover pieces child's tea set,2,https://allentown.craigslist.org/bab/d/allentown-couple-leftover-pieces-childs/7547700703.html
174,2022-10-24 00:50,Allentown,allentown,Speak man shower head,8,https://allentown.craigslist.org/hsh/d/allentown-speak-man-shower-head/7545304668.html
175,2022-10-24 00:50,Allentown,allentown,Tooth fairy pillow,2,https://allentown.craigslist.org/bab/d/allentown-tooth-fairy-pillow/7547700557.html
176,2022-10-24 00:50,Allentown,allentown,2 tic tac toe travel games,2,https://allentown.craigslist.org/bab/d/allentown-tic-tac-toe-travel-games/7547700620.html
177,2022-10-24 00:50,Allentown,allentown,Girls xl 14/16 lands end rain jacket,3,https://allentown.craigslist.org/bab/d/allentown-girls-xl-lands-end-rain-jacket/7548412228.html
178,2022-10-24 00:50,Allentown,allentown,Alex Morgan jersey and shorts,20,https://allentown.craigslist.org/bab/d/allentown-alex-morgan-jersey-and-shorts/7548533559.html
179,2022-10-24 00:50,Allentown,allentown,6 inch by 9 inch school chalkboard set,2,https://allentown.craigslist.org/bab/d/allentown-inch-by-inch-school/7548407309.html
180,2022-10-24 00:50,Allentown,allentown,2 design coloring books,2,https://allentown.craigslist.org/bks/d/allentown-design-coloring-books/7548390281.html
181,2022-10-24 00:50,Allentown,allentown,2 brand new young adult books,10,https://allentown.craigslist.org/bks/d/allentown-brand-new-young-adult-books/7547616126.html
182,2022-10-24 00:50,Allentown,allentown,"Better homes and gardens, real simple and martha",3,https://allentown.craigslist.org/bks/d/allentown-better-homes-and-gardens-real/7545304307.html
183,2022-10-24 00:50,Allentown,allentown,Missouri tigers coasters new in box,5,https://allentown.craigslist.org/hsh/d/allentown-missouri-tigers-coasters-new/7539568937.html
184,2022-10-24 00:50,Allentown,allentown,Assortment of classroom supplies,2,https://allentown.craigslist.org/bab/d/allentown-assortment-of-classroom/7548533786.html
185,2022-10-24 00:50,Allentown,allentown,Pink build a bear carrier,4,https://allentown.craigslist.org/bab/d/allentown-pink-build-bear-carrier/7549245908.html
186,2022-10-24 00:50,Allentown,allentown,Pfalzgraf spring serving platter,6,https://allentown.craigslist.org/hsh/d/pfalzgraf-spring-serving-platter/7546253564.html
187,2022-10-24 00:50,Allentown,allentown,Lands end reversible kids hat,3,https://allentown.craigslist.org/bab/d/allentown-lands-end-reversible-kids-hat/7546253633.html
188,2022-10-24 00:50,Allentown,allentown,Computer bag,6,https://allentown.craigslist.org/sys/d/allentown-computer-bag/7546253709.html
189,2022-10-24 00:50,Allentown,allentown,Sting a memoir,3,https://allentown.craigslist.org/bks/d/allentown-sting-memoir/7548533834.html
190,2022-10-24 00:50,Allentown,allentown,New in box mustache party picks,4,https://allentown.craigslist.org/hsh/d/allentown-new-in-box-mustache-party/7548533881.html
191,2022-10-24 00:11,Stockertown,allentown,pinball machines wanted cash paid,10000,https://allentown.craigslist.org/wan/d/stockertown-pinball-machines-wanted/7545819064.html
192,2022-10-24 00:10,Shickshinny,allentown,34 Dining Chairs,700,https://allentown.craigslist.org/fuo/d/shickshinny-34-dining-chairs/7539104468.html
193,2022-10-24 00:09,Shickshinny,allentown,"PEAK Mach 1 22"" Wiper Blades, Box of 10",50,https://allentown.craigslist.org/pts/d/shickshinny-peak-mach-22-wiper-blades/7537990422.html
194,2022-10-24 00:09,Shickshinny,allentown,Delta Unisaw,2450,https://allentown.craigslist.org/tls/d/shickshinny-delta-unisaw/7537962233.html
195,2022-10-24 00:08,Shickshinny,allentown,Ridgid 300 Pipe Threader,700,https://allentown.craigslist.org/tls/d/shickshinny-ridgid-300-pipe-threader/7537971208.html
196,2022-10-24 00:08,Shickshinny,allentown,Advamce Advolution 20 Floor Polisher,1200,https://allentown.craigslist.org/tls/d/shickshinny-advamce-advolution-20-floor/7537985376.html
197,2022-10-24 00:07,LEHIGH VALLEY,allentown,AUTO BULBS #2057 #1157 #1156 #1154 #97,5,https://allentown.craigslist.org/pts/d/auto-bulbs/7549241075.html
198,2022-10-24 00:07,Shickshinny,allentown,Galaxy Commercial Electronic Ballasts,50,https://allentown.craigslist.org/ele/d/shickshinny-galaxy-commercial/7537997547.html
199,2022-10-24 00:07,LEHIGH VALLEY,allentown,HYDRAULIC BUMPER JACK (VINTAGE),50,https://allentown.craigslist.org/pts/d/hydraulic-bumper-jack-vintage/7549241018.html
200,2022-10-24 00:07,Allentown,allentown,imac 2022,900,https://allentown.craigslist.org/ele/d/allentown-imac-2022/7549240975.html
201,2022-10-24 00:06,Lehigh Valley,allentown,Bass Pale Ale (NEON),100,https://allentown.craigslist.org/clt/d/bass-pale-ale-neon/7549240933.html
202,2022-10-24 00:04,LEHIGH VALLEY,allentown,Bud Dry (NEON) 1994 Anheuser-Busch (VINTAGE),100,https://allentown.craigslist.org/clt/d/bud-dry-neon-1994-anheuser-busch-vintage/7549240635.html
203,2022-10-24 00:04,Macungie,allentown,Husqvarna 395xp chainsaw,,https://allentown.craigslist.org/grd/d/east-texas-husqvarna-395xp-chainsaw/7549240345.html
204,2022-10-24 00:04,LEHIGH VALLEY,allentown,New Beer items Glasses,,https://allentown.craigslist.org/clt/d/new-beer-items-glasses/7549240600.html
205,2022-10-24 00:03,LEHIGH VALLEY,allentown,SMIRNOFF ICE VINYL BLOW-UP BOTTLE (NEW),5,https://allentown.craigslist.org/clt/d/smirnoff-ice-vinyl-blow-up-bottle-new/7549240537.html
206,2022-10-24 00:03,LEHIGH VALLEY,allentown,MOLSON BEER BANNERS AND PLASTIC SIGN (NEW),3,https://allentown.craigslist.org/clt/d/molson-beer-banners-and-plastic-sign-new/7549240501.html
207,2022-10-24 00:03,LEHIGH VALLEY,allentown,BEER BANNERS (NEW),3,https://allentown.craigslist.org/clt/d/beer-banners-new/7549240455.html
208,2022-10-24 00:01,Macungie,allentown,Penn State - Ohio State Parking Lot 12,1,https://allentown.craigslist.org/tix/d/macungie-penn-state-ohio-state-parking/7549240219.html
209,2022-10-23 23:56,LEHIGH VALLEY,allentown,BARS / BEER DISTRIBUTOR / HOME OWNER'S / WANTED BROKEN BEER NEONS,0,https://allentown.craigslist.org/clt/d/bars-beer-distributor-home-owners/7549237990.html
210,2022-10-23 23:56,Upper Black Eddy,allentown,Polaris Scrambler,4500,https://allentown.craigslist.org/snw/d/upper-black-eddy-polaris-scrambler/7549239569.html
211,2022-10-23 23:49,LEHIGH VALLEY,allentown,SCHLITZ ROYAL RUBY RED 1qt. BEER BOTTLES (VINTAGE),15,https://allentown.craigslist.org/clt/d/schlitz-royal-ruby-red-1qt-beer-bottles/7549238590.html
212,2022-10-23 23:49,Macungie,allentown,Thick rubber mats,0,https://allentown.craigslist.org/wan/d/east-texas-thick-rubber-mats/7549238558.html
213,2022-10-23 23:49,LEHIGH VALLEY,allentown,Frostie ROOT BEER MUGS - TWO (VINTAGE),6,https://allentown.craigslist.org/clt/d/frostie-root-beer-mugs-two-vintage/7549238531.html
214,2022-10-23 23:47,LEHIGH VALLEY,allentown,BEER PINT GLASSES,,https://allentown.craigslist.org/clt/d/beer-pint-glasses/7549238217.html
215,2022-10-23 23:47,LEHIGH VALLEY,allentown,BENSON & HEDGES 100’S  Ashtray,10,https://allentown.craigslist.org/clt/d/benson-hedges-100s-ashtray/7549238180.html
216,2022-10-23 23:46,LEHIGH VALLEY,allentown,HIGH SOCIETY MAGAZINE (SUZANNE SOMERS) VINTAGE 1979,5,https://allentown.craigslist.org/clt/d/high-society-magazine-suzanne-somers/7549238139.html
217,2022-10-23 23:46,LEHIGH VALLEY,allentown,DICTIONARY OF ELECTRONIC TERMS (VINTAGE),5,https://allentown.craigslist.org/clt/d/dictionary-of-electronic-terms-vintage/7549238084.html
218,2022-10-23 23:42,LEHIGH VALLEY,allentown,WANTED BROKEN BEER NEONS (SAME ONES AS PICTURED),0,https://allentown.craigslist.org/wan/d/wanted-broken-beer-neons-same-ones-as/7549237555.html
219,2022-10-23 23:41,LEHIGH VALLEY,allentown,Wanted inner steel wall of above ground swimming pool (For Free),,https://allentown.craigslist.org/wan/d/wanted-inner-steel-wall-of-above-ground/7549237418.html
220,2022-10-23 23:41,EASTON - WILLIAMS TWPS.,allentown,***WOOD CHIPS WANTED***,,https://allentown.craigslist.org/for/d/wood-chips-wanted/7549237301.html
221,2022-10-23 23:40,WILLAMS TWPS. EASTON,allentown,# # # # # # WOOD CHIPS WANTED # # # # # #,,https://allentown.craigslist.org/wan/d/wood-chips-wanted/7549237237.html
222,2022-10-23 23:35,Coopersburg,allentown,IKEA King Bed + Mattress,450,https://allentown.craigslist.org/fuo/d/coopersburg-ikea-king-bed-mattress/7549236396.html
223,2022-10-23 23:34,Gilbertsville,allentown,JBL PSW-1200 Powered Sub,125,https://allentown.craigslist.org/ele/d/gilbertsville-jbl-psw-1200-powered-sub/7547665224.html
224,2022-10-23 23:34,LV,allentown,Yamaha FG-TA  Dreadnought Acoustic/Electric  $495 or BEST OFFER,495,https://allentown.craigslist.org/msg/d/bethlehem-yamaha-fg-ta-dreadnought/7548509414.html
225,2022-10-23 23:24,Bethlehem,allentown,Vintage singer spartan sewing machine,,https://allentown.craigslist.org/for/d/bethlehem-vintage-singer-spartan-sewing/7549234768.html
226,2022-10-23 23:17,Allentown,allentown,free stove,,https://allentown.craigslist.org/zip/d/lehigh-valley-free-stove/7549232333.html
227,2022-10-23 23:13,Quakertown,allentown,Borg Warner 80mm turbo. S410sx Caterpillar,1600,https://allentown.craigslist.org/pts/d/quakertown-borg-warner-80mm-turbo/7549233067.html
228,2022-10-23 23:10,Allentown,allentown,12 piece champagne classes,25,https://allentown.craigslist.org/hsh/d/allentown-12-piece-champagne-classes/7547337183.html
229,2022-10-23 23:10,Coaldale,allentown,four 205/60/R16,80,https://allentown.craigslist.org/wto/d/coaldale-four-r16/7544483328.html
230,2022-10-23 23:10,Allentown,allentown,free clothes,,https://allentown.craigslist.org/zip/d/allentown-free-clothes/7543071175.html
231,2022-10-23 23:10,Coaldale,allentown,Schwinn bike,100,https://allentown.craigslist.org/bik/d/coaldale-schwinn-bike/7544487157.html
232,2022-10-23 23:10,Allentown,allentown,toys  fisher price mail box.,75,https://allentown.craigslist.org/hsh/d/allentown-toys-fisher-price-mail-box/7541056344.html
233,2022-10-23 23:10,Allentown,allentown,red shower hooks,15,https://allentown.craigslist.org/hsh/d/allentown-red-shower-hooks/7538375840.html
234,2022-10-23 23:10,Coaldale,allentown,mower,100,https://allentown.craigslist.org/grd/d/coaldale-mower/7544492517.html
235,2022-10-23 23:09,Allentown,allentown,9 pieces of wood,100,https://allentown.craigslist.org/hsh/d/allentown-pieces-of-wood/7540730771.html
236,2022-10-23 23:09,Allentown,allentown,G I JOE LUNCH BOX,50,https://allentown.craigslist.org/hsh/d/i-joe-lunch-box/7539592650.html
237,2022-10-23 23:06,Quakertown,allentown,KARCHER HDS 580 - Hot Water/Electric/Oil Driven/1000 PSI,300,https://allentown.craigslist.org/tls/d/quakertown-karcher-hds-hot-water/7549232076.html
238,2022-10-23 23:06,Quakertown,allentown,1946 ford radiator flat head,50,https://allentown.craigslist.org/pts/d/quakertown-1946-ford-radiator-flat-head/7549232023.html
239,2022-10-23 23:05,Allentown,allentown,scottish Fold male kitten,0,https://allentown.craigslist.org/for/d/allentown-scottish-fold-male-kitten/7549210229.html
240,2022-10-23 23:02,Phillipsburg NJ,allentown,USNTC Bainbridge Association 50 Year Calendar New In Box,5,https://allentown.craigslist.org/clt/d/easton-usntc-bainbridge-association-50/7549231361.html
241,2022-10-23 22:56,Quakertown,allentown,Exrcutive office chair,175,https://allentown.craigslist.org/fuo/d/quakertown-exrcutive-office-chair/7549229768.html
242,2022-10-23 22:53,wind gap,allentown,WANTED skid loader,3000,https://allentown.craigslist.org/wan/d/wind-gap-wanted-skid-loader/7547339050.html
243,2022-10-23 22:52,Quakertown,allentown,LATHE Digital Readout for the 7X mini metal lathes,150,https://allentown.craigslist.org/tls/d/coopersburg-lathe-digital-readout-for/7537942320.html
244,2022-10-23 22:52,quakertown,allentown,Slot car track Srombecker,1,https://allentown.craigslist.org/clt/d/coopersburg-slot-car-track-srombecker/7542804208.html
245,2022-10-23 22:32,Tamaqua,allentown,Dual Powered Reclining Loveseat,350,https://allentown.craigslist.org/fuo/d/tamaqua-dual-powered-reclining-loveseat/7549225900.html
246,2022-10-23 22:25,Allentown,allentown,2014 Bayliner 175 Bowrider,17900,https://allentown.craigslist.org/boa/d/allentown-2014-bayliner-175-bowrider/7549224142.html
247,2022-10-23 22:25,Phillipsburg,allentown,14” 240 volvo wheel,20,https://allentown.craigslist.org/wto/d/phillipsburg-volvo-wheel/7549224576.html
248,2022-10-23 22:20,Phillipsburg,allentown,740/940/760  wheels,35,https://allentown.craigslist.org/wto/d/phillipsburg-wheels/7549223542.html
249,2022-10-23 22:17,Allentown PA,allentown,Shoe Rack Organizer,20,https://allentown.craigslist.org/hsh/d/allentown-shoe-rack-organizer/7544664380.html
250,2022-10-23 22:14,Trexlertown,allentown,Penn State Football Clock/Date/Temperature Gauge,20,https://allentown.craigslist.org/ele/d/trexlertown-penn-state-football-clock/7549222334.html
251,2022-10-23 22:13,Trexlertown,allentown,PS2 Playstation 2 w/ 12 games and dance pad,70,https://allentown.craigslist.org/vgm/d/trexlertown-ps2-playstation-w-12-games/7549222002.html
252,2022-10-23 22:12,Allentown,allentown,Young bucks AEW/diadora collab,225,https://allentown.craigslist.org/for/d/bethlehem-young-bucks-aew-diadora-collab/7549221966.html
253,2022-10-23 22:11,Trexlertown,allentown,Wii Fit COMPLETE board and game,20,https://allentown.craigslist.org/vgm/d/trexlertown-wii-fit-complete-board-and/7549221668.html
254,2022-10-23 22:10,Trexlertown,allentown,"Hanalei Bay, Kauai, Hawaii photo picture framed",30,https://allentown.craigslist.org/pho/d/trexlertown-hanalei-bay-kauai-hawaii/7549221473.html
255,2022-10-23 22:07,Emmaus PA,allentown,LIONEL 045 GATEMAN,12,https://allentown.craigslist.org/tag/d/emmaus-lionel-045-gateman/7549220925.html
256,2022-10-23 22:07,Macungie PA,allentown,Mens Cats Eye 14k Gold Ring,0,https://allentown.craigslist.org/jwl/d/coopersburg-mens-cats-eye-14k-gold-ring/7545285521.html
257,2022-10-23 22:07,Allentown,allentown,jordan 4 size 8,160,https://allentown.craigslist.org/clo/d/allentown-jordan-size/7549220831.html
258,2022-10-23 22:07,Macungie PA,allentown,MARITIME PAINTING,0,https://allentown.craigslist.org/atq/d/coopersburg-maritime-painting/7549220823.html
259,2022-10-23 22:07,Macungie PA,allentown,Men's Diamond Old European Cut 2.72ct. 14k Ring,0,https://allentown.craigslist.org/jwl/d/emmaus-mens-diamond-old-european-cut/7545285710.html
260,2022-10-23 22:07,Emmaus PA,allentown,vintage Falconry Glove and Lure,350,https://allentown.craigslist.org/clt/d/emmaus-vintage-falconry-glove-and-lure/7548531975.html
261,2022-10-23 22:06,Emmaus PA,allentown,1898 Morgan Dollar,60,https://allentown.craigslist.org/clt/d/emmaus-1898-morgan-dollar/7537907713.html
262,2022-10-23 22:06,Macungie PA,allentown,Mens Cats Eye 14k Gold Ring,0,https://allentown.craigslist.org/jwl/d/coopersburg-mens-cats-eye-14k-gold-ring/7546889929.html
263,2022-10-23 22:04,Allentown,allentown,NEW GROM CLONE!!,2000,https://allentown.craigslist.org/for/d/bethlehem-new-grom-clone/7549220158.html
264,2022-10-23 22:02,Quakertown,allentown,QUEEN SIZE MATRESS,260,https://allentown.craigslist.org/fuo/d/quakertown-queen-size-matress/7549219785.html
265,2022-10-23 22:02,"mt. bethel, pa. 18343",allentown,STEAM TRAP,75,https://allentown.craigslist.org/mat/d/mount-bethel-steam-trap/7549219765.html
266,2022-10-23 21:56,East Allentown,allentown,Brand New Elliptical - 330 lbs max,195,https://allentown.craigslist.org/spo/d/lehigh-valley-brand-new-elliptical-lbs/7549218734.html
267,2022-10-23 21:54,Allentown,allentown,2 PLAYER ARCADE CABINET,2000,https://allentown.craigslist.org/for/d/bethlehem-player-arcade-cabinet/7549218348.html
268,2022-10-23 21:54,Allentown,allentown,Vintage Kimberly G214 Acoustic Guitar,60,https://allentown.craigslist.org/msg/d/allentown-vintage-kimberly-g214/7549218188.html
269,2022-10-23 21:45,Bel air,allentown,Reman Transfer Case 263XHD,995,https://allentown.craigslist.org/pts/d/bel-air-reman-transfer-case-263xhd/7538750705.html
270,2022-10-23 21:42,Whitehall,allentown,Antique Mahagony Highboy Dresser,250,https://allentown.craigslist.org/atq/d/whitehall-antique-mahagony-highboy/7544485308.html
271,2022-10-23 21:42,Whitehall,allentown,Antique Highboy,300,https://allentown.craigslist.org/atq/d/whitehall-antique-highboy/7539165762.html
272,2022-10-23 21:42,Whitehall,allentown,Mid Century 60s drop leaf Table with chair storage,400,https://allentown.craigslist.org/fuo/d/whitehall-mid-century-60s-drop-leaf/7542020341.html
